['07/25/19 20:03:21', 2491.435, 4.437, 40.1, 1.0, 33.8, 28.0]
['07/25/19 20:03:31', 2501.515, 4.437, 39.9866, 0, 32.0, 0]
['07/25/19 20:03:41', 2511.595, 4.312, 39.875, 0, 32.0, 0]
['07/25/19 20:03:51', 2521.675, 4.312, 39.7616, 1.0, 33.8, 28.0]
['07/25/19 20:04:01', 2531.755, 4.25, 39.5366, 0, 32.0, 0]
['07/25/19 20:04:11', 2541.835, 4.187, 39.5366, 1.0, 33.8, 28.0]
['07/25/19 20:04:21', 2551.916, 4.062, 39.425, 1.0, 33.8, 28.0]
['07/25/19 20:04:31', 2561.995, 4.062, 39.3116, 1.0, 33.8, 28.0]
['07/25/19 20:04:41', 2572.075, 3.9370000000000003, 39.086600000000004, 1.0, 33.8, 28.0]
['07/25/19 20:04:52', 2582.155, 3.9370000000000003, 39.086600000000004, 1.0, 33.8, 28.0]
['07/25/19 20:05:02', 2592.235, 3.875, 38.975, 1.0, 33.8, 28.0]
['07/25/19 20:05:12', 2602.315, 3.8120000000000003, 38.8616, 1.0, 33.8, 28.0]
['07/25/19 20:05:22', 2612.395, 3.8120000000000003, 38.8616, 1.0, 33.8, 28.0]
['07/25/19 20:05:32', 2622.475, 3.75, 38.75, 1.0, 33.8, 28.0]
['07/25/19 20:05:42', 2632.555, 3.6870000000000003, 38.6366, 1.0, 33.8, 28.0]
['07/25/19 20:05:52', 2642.635, 3.6870000000000003, 38.6366, 1.0, 33.8, 28.0]
['07/25/19 20:06:02', 2652.715, 3.625, 38.525, 1.0, 33.8, 28.0]
['07/25/19 20:06:12', 2662.795, 3.625, 38.525, 1.0, 33.8, 28.0]
['07/25/19 20:06:22', 2672.875, 3.5620000000000003, 38.525, 1.0, 33.8, 28.0]
['07/25/19 20:06:32', 2682.955, 3.5620000000000003, 38.4116, 0, 32.0, 0]
['07/25/19 20:06:42', 2693.035, 3.5, 38.3, 1.0, 33.8, 28.0]
['07/25/19 20:06:53', 2703.115, 3.5, 38.3, 0, 32.0, 0]
['07/25/19 20:07:03', 2713.195, 3.4370000000000003, 38.1866, 0, 32.0, 0]
['07/25/19 20:07:13', 2723.275, 3.4370000000000003, 38.1866, 1.0, 33.8, 28.0]
['07/25/19 20:07:23', 2733.355, 3.375, 38.075, 0, 32.0, 0]
['07/25/19 20:07:33', 2743.435, 3.375, 38.075, 1.0, 33.8, 28.0]
['07/25/19 20:07:43', 2753.515, 3.3120000000000003, 38.075, 1.0, 33.8, 28.0]
['07/25/19 20:07:53', 2763.595, 3.3120000000000003, 37.961600000000004, 1.0, 33.8, 28.0]
['07/25/19 20:08:03', 2773.675, 3.3120000000000003, 37.961600000000004, 1.0, 33.8, 28.0]
['07/25/19 20:08:13', 2783.755, 3.25, 37.85, 1.0, 33.8, 28.0]
['07/25/19 20:08:23', 2793.835, 3.25, 37.85, 1.0, 33.8, 28.0]
